raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.8409999999999999,0.8409999999999999,0.8409999999999999,255,7,20,5413.340309619904
0.8409999999999999,0.8409999999999999,0.8409999999999999,256,7,20,5434.553258180618
0.8409999999999999,0.8409999999999999,0.8409999999999999,257,7,20,5456.482068061829
0.8409999999999999,0.8409999999999999,0.8409999999999999,258,7,20,5476.482527256012
0.8409999999999999,0.8409999999999999,0.8409999999999999,259,7,20,5498.50786113739
0.8409999999999999,0.8409999999999999,0.8409999999999999,260,7,20,5518.806249141693
0.8409999999999999,0.8409999999999999,0.8409999999999999,261,7,20,5539.404062509537
0.8409999999999999,0.8409999999999999,0.8409999999999999,262,7,20,5560.371219873428
0.8409999999999999,0.8409999999999999,0.8409999999999999,263,7,20,5580.357987880707
0.8409999999999999,0.8409999999999999,0.8409999999999999,264,7,20,5601.15931725502
0.8409999999999999,0.8409999999999999,0.8409999999999999,265,7,20,5627.243499040604
0.8409999999999999,0.8409999999999999,0.8409999999999999,266,7,20,5647.447438240051
0.8409999999999999,0.8409999999999999,0.8409999999999999,267,7,20,5668.341111421585
0.8409999999999999,0.8409999999999999,0.8409999999999999,268,7,20,5689.295736789703
0.8409999999999999,0.8409999999999999,0.8409999999999999,269,7,20,5712.134747028351
0.8409999999999999,0.8409999999999999,0.8409999999999999,270,7,20,5732.618022918701
0.8409999999999999,0.8409999999999999,0.8409999999999999,271,7,20,5753.265575647354
0.8409999999999999,0.8409999999999999,0.8409999999999999,272,7,20,5773.904357433319
0.8409999999999999,0.8409999999999999,0.8409999999999999,273,7,20,5794.20231461525
0.8409999999999999,0.8409999999999999,0.8409999999999999,274,7,20,5814.685589551926
0.8409999999999999,0.8409999999999999,0.8409999999999999,275,7,20,5836.445935487747
0.8409999999999999,0.8409999999999999,0.8409999999999999,276,7,20,5859.064725637436
0.8409999999999999,0.8409999999999999,0.8409999999999999,277,7,20,5881.484657764435
0.8409999999999999,0.8409999999999999,0.8409999999999999,278,7,20,5904.76030921936
0.8409999999999999,0.8409999999999999,0.8409999999999999,279,7,20,5928.907379388809
0.8409999999999999,0.8409999999999999,0.8409999999999999,280,7,20,5949.427999258041
0.8409999999999999,0.8409999999999999,0.8409999999999999,281,7,20,5970.139397621155
0.8409999999999999,0.8409999999999999,0.8409999999999999,282,7,20,5991.62101650238
0.8409999999999999,0.8409999999999999,0.8409999999999999,283,7,20,6012.036526679993
0.8409999999999999,0.8409999999999999,0.8409999999999999,284,7,20,6031.82977771759
0.8409999999999999,0.8409999999999999,0.8409999999999999,285,7,20,6052.771691799164
0.8409999999999999,0.8409999999999999,0.8409999999999999,286,7,20,6073.200588941574
0.8409999999999999,0.8409999999999999,0.8409999999999999,287,7,20,6094.6447167396545
0.8409999999999999,0.8409999999999999,0.8409999999999999,288,7,20,6113.632074594498
0.8409999999999999,0.8409999999999999,0.8409999999999999,289,7,20,6133.22626376152
0.8409999999999999,0.8409999999999999,0.8409999999999999,290,7,20,6156.01132273674
0.8409999999999999,0.8409999999999999,0.8409999999999999,291,7,20,6176.159180402756
0.8409999999999999,0.8409999999999999,0.8409999999999999,292,7,20,6197.271297931671
0.8409999999999999,0.8409999999999999,0.8409999999999999,293,7,20,6222.008586645126
0.8409999999999999,0.8409999999999999,0.8409999999999999,294,7,20,6244.520855665207
0.8409999999999999,0.8409999999999999,0.8409999999999999,295,7,20,6265.035014867783
0.8409999999999999,0.8409999999999999,0.8409999999999999,296,7,20,6285.4041068553925
0.8409999999999999,0.8409999999999999,0.8409999999999999,297,7,20,6308.631098985672
0.8409999999999999,0.8409999999999999,0.8409999999999999,298,7,20,6331.597151756287
0.8409999999999999,0.8409999999999999,0.8409999999999999,299,7,20,6350.338820695877
0.8409999999999999,0.8409999999999999,0.8409999999999999,300,7,20,6371.219211101532
0.8409999999999999,0.8409999999999999,0.8409999999999999,301,7,20,6390.4035313129425
0.8409999999999999,0.8409999999999999,0.8409999999999999,302,7,20,6413.306924343109
0.8409999999999999,0.8409999999999999,0.8409999999999999,303,7,20,6437.800170183182
0.8409999999999999,0.8409999999999999,0.8409999999999999,304,7,20,6458.202498435974
0.8409999999999999,0.8409999999999999,0.8409999999999999,305,7,20,6480.547577619553
0.8409999999999999,0.8409999999999999,0.8409999999999999,306,7,20,6501.709332942963
0.8409999999999999,0.8409999999999999,0.8409999999999999,307,7,20,6523.581422805786
0.8409999999999999,0.8409999999999999,0.8409999999999999,308,7,20,6543.771835565567
0.8409999999999999,0.8409999999999999,0.8409999999999999,309,7,20,6564.450316429138
0.8409999999999999,0.8409999999999999,0.8409999999999999,310,7,20,6586.431642770767
0.8409999999999999,0.8409999999999999,0.8409999999999999,311,7,20,6606.047557830811
0.8409999999999999,0.8409999999999999,0.8409999999999999,312,7,20,6627.17905664444
0.8409999999999999,0.8409999999999999,0.8409999999999999,313,7,20,6650.435667514801
0.8409999999999999,0.8409999999999999,0.8409999999999999,314,7,20,6671.87578868866
0.8409999999999999,0.8409999999999999,0.8409999999999999,315,7,20,6693.59038734436
0.8409999999999999,0.8409999999999999,0.8409999999999999,316,7,20,6712.529004096985
0.8409999999999999,0.8409999999999999,0.8409999999999999,317,7,20,6733.220269918442
