raw,rawselected,best,generations,runtime
[18.0],[18.0],487.6666666666667,331,902.6934442520142
[24.333333333333332],[24.333333333333332],487.6666666666667,332,905.8327348232269
[10.666666666666666],[10.666666666666666],487.6666666666667,333,909.0317189693451
[25.0],[25.0],487.6666666666667,334,912.0628657341003
[18.333333333333332],[18.333333333333332],487.6666666666667,335,914.4242379665375
[31.333333333333332],[31.333333333333332],487.6666666666667,336,917.593367099762
[107.0],[107.0],487.6666666666667,337,921.6952006816864
[9.666666666666666],[9.666666666666666],487.6666666666667,338,924.2672271728516
[9.333333333333334],[9.333333333333334],487.6666666666667,339,927.0909938812256
[16.0],[16.0],487.6666666666667,340,930.7900123596191
[12.666666666666666],[12.666666666666666],487.6666666666667,341,933.2274379730225
[24.666666666666668],[24.666666666666668],487.6666666666667,342,935.6372802257538
[17.333333333333332],[17.333333333333332],487.6666666666667,343,937.7710530757904
[21.333333333333332],[21.333333333333332],487.6666666666667,344,940.2693822383881
[15.0],[15.0],487.6666666666667,345,942.6927053928375
[9.333333333333334],[9.333333333333334],487.6666666666667,346,946.0422351360321
[17.0],[17.0],487.6666666666667,347,948.2070071697235
[27.333333333333332],[27.333333333333332],487.6666666666667,348,951.0352303981781
[9.666666666666666],[9.666666666666666],487.6666666666667,349,953.2500445842743
[14.333333333333334],[14.333333333333334],487.6666666666667,350,955.887969493866
[20.666666666666668],[20.666666666666668],487.6666666666667,351,958.2713074684143
[12.0],[12.0],487.6666666666667,352,962.5240457057953
[35.333333333333336],[35.333333333333336],487.6666666666667,353,966.3440749645233
[15.0],[15.0],487.6666666666667,354,968.5726544857025
[13.333333333333334],[13.333333333333334],487.6666666666667,355,970.9241805076599
[32.0],[32.0],487.6666666666667,356,973.1451132297516
[11.333333333333334],[11.333333333333334],487.6666666666667,357,975.3991439342499
[16.0],[16.0],487.6666666666667,358,977.5156869888306
[43.0],[43.0],487.6666666666667,359,981.1568698883057
[10.0],[10.0],487.6666666666667,360,983.8464555740356
[14.333333333333334],[14.333333333333334],487.6666666666667,361,986.1137416362762
[37.666666666666664],[37.666666666666664],487.6666666666667,362,988.6647899150848
[15.333333333333334],[15.333333333333334],487.6666666666667,363,991.1289966106415
[12.333333333333334],[12.333333333333334],487.6666666666667,364,993.2240281105042
[12.333333333333334],[12.333333333333334],487.6666666666667,365,995.9677338600159
[14.0],[14.0],487.6666666666667,366,998.2161259651184
[21.333333333333332],[21.333333333333332],487.6666666666667,367,1000.8524961471558
[10.666666666666666],[10.666666666666666],487.6666666666667,368,1003.3986802101135
[10.666666666666666],[10.666666666666666],487.6666666666667,369,1007.5045475959778
[19.0],[19.0],487.6666666666667,370,1009.5498504638672
[15.333333333333334],[15.333333333333334],487.6666666666667,371,1011.8660314083099
[19.0],[19.0],487.6666666666667,372,1014.6011352539062
[10.0],[10.0],487.6666666666667,373,1016.6574947834015
[175.33333333333334],[175.33333333333334],487.6666666666667,374,1020.7337713241577
[11.0],[11.0],487.6666666666667,375,1023.1230981349945
[14.666666666666666],[14.666666666666666],487.6666666666667,376,1026.525601387024
[9.333333333333334],[9.333333333333334],487.6666666666667,377,1028.3853452205658
[18.0],[18.0],487.6666666666667,378,1030.4439599514008
[13.666666666666666],[13.666666666666666],487.6666666666667,379,1033.3905453681946
[25.0],[25.0],487.6666666666667,380,1036.032398223877
[12.666666666666666],[12.666666666666666],487.6666666666667,381,1038.4921584129333
[9.666666666666666],[9.666666666666666],487.6666666666667,382,1041.061973810196
[9.666666666666666],[9.666666666666666],487.6666666666667,383,1043.8420889377594
[11.0],[11.0],487.6666666666667,384,1046.4491267204285
[21.0],[21.0],487.6666666666667,385,1049.070216178894
[17.666666666666668],[17.666666666666668],487.6666666666667,386,1052.2482705116272
[11.666666666666666],[11.666666666666666],487.6666666666667,387,1054.9135999679565
[20.333333333333332],[20.333333333333332],487.6666666666667,388,1058.5765283107758
[19.666666666666668],[19.666666666666668],487.6666666666667,389,1061.0978457927704
[17.333333333333332],[17.333333333333332],487.6666666666667,390,1064.3781220912933
[12.333333333333334],[12.333333333333334],487.6666666666667,391,1067.013194322586
[16.0],[16.0],487.6666666666667,392,1070.6722536087036
[25.0],[25.0],487.6666666666667,393,1073.3038144111633
[12.666666666666666],[12.666666666666666],487.6666666666667,394,1075.7977294921875
[13.0],[13.0],487.6666666666667,395,1078.5989575386047
[16.666666666666668],[16.666666666666668],487.6666666666667,396,1081.1168467998505
[25.0],[25.0],487.6666666666667,397,1083.9472880363464
[53.0],[53.0],487.6666666666667,398,1086.870195388794
[25.0],[25.0],487.6666666666667,399,1090.8110966682434
[65.0],[65.0],487.6666666666667,400,1093.775601863861
[58.0],[58.0],487.6666666666667,401,1096.7863488197327
[19.333333333333332],[19.333333333333332],487.6666666666667,402,1099.0948569774628
[13.333333333333334],[13.333333333333334],487.6666666666667,403,1101.5971760749817
[11.0],[11.0],487.6666666666667,404,1104.9426200389862
[13.333333333333334],[13.333333333333334],487.6666666666667,405,1107.3581314086914
[13.0],[13.0],487.6666666666667,406,1109.4535295963287
[10.333333333333334],[10.333333333333334],487.6666666666667,407,1111.7420191764832
[23.666666666666668],[23.666666666666668],487.6666666666667,408,1114.3180487155914
[15.666666666666666],[15.666666666666666],487.6666666666667,409,1117.0274443626404
